timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746303846593,89,01_01_ClickEnterJPetStoreDemo-1,200,OK,Generate Html 1-2,text,true,,17114,407,5,5,https://unpkg.com/htmx.org@2.0.3/dist/htmx.min.js,82,0,0
1746303826672,627,01_01_ClickEnterJPetStoreDemo,200,"Number of samples in transaction : 2, number of failing samples : 0",Generate Html 1-2,,true,,23384,1374,5,5,null,535,19384,117
1746303847846,311,01_01_ClickEnterJPetStoreDemo,200,OK,Generate Html 1-5,text,true,,5739,577,5,5,https://jpetstore.aspectran.com/,309,0,0
1746303848258,280,01_01_ClickEnterJPetStoreDemo,200,OK,Generate Html 1-5,text,true,,17655,797,5,5,https://unpkg.com/htmx.org@2.0.3/dist/htmx.min.js,200,0,115
1746303848258,200,01_01_ClickEnterJPetStoreDemo-0,301,Moved Permanently,Generate Html 1-5,text,true,,531,390,5,5,https://unpkg.com/htmx.org@2.0.3,200,0,115
1746303848458,80,01_01_ClickEnterJPetStoreDemo-1,200,OK,Generate Html 1-5,text,true,,17124,407,5,5,https://unpkg.com/htmx.org@2.0.3/dist/htmx.min.js,77,0,0
1746303828994,591,01_01_ClickEnterJPetStoreDemo,200,"Number of samples in transaction : 2, number of failing samples : 0",Generate Html 1-5,,true,,23394,1374,5,5,null,509,18956,115
1746303849088,319,01_01_ClickEnterJPetStoreDemo,200,OK,Generate Html 1-3,text,true,,5739,577,5,5,https://jpetstore.aspectran.com/,319,0,0
1746303849506,317,01_01_ClickEnterJPetStoreDemo,200,OK,Generate Html 1-3,text,true,,17660,797,5,5,https://unpkg.com/htmx.org@2.0.3/dist/htmx.min.js,207,0,114
1746303849506,207,01_01_ClickEnterJPetStoreDemo-0,301,Moved Permanently,Generate Html 1-3,text,true,,531,390,5,5,https://unpkg.com/htmx.org@2.0.3,207,0,114
1746303849713,110,01_01_ClickEnterJPetStoreDemo-1,200,OK,Generate Html 1-3,text,true,,17129,407,5,5,https://unpkg.com/htmx.org@2.0.3/dist/htmx.min.js,103,0,0
1746303830011,636,01_01_ClickEnterJPetStoreDemo,200,"Number of samples in transaction : 2, number of failing samples : 0",Generate Html 1-3,,true,,23399,1374,5,5,null,526,19179,114
1746303858887,318,01_01_ClickEnterJPetStoreDemo,200,OK,Generate Html 1-4,text,true,,5739,577,5,5,https://jpetstore.aspectran.com/,316,0,0
1746303859482,280,01_01_ClickEnterJPetStoreDemo,200,OK,Generate Html 1-4,text,true,,17660,797,5,5,https://unpkg.com/htmx.org@2.0.3/dist/htmx.min.js,203,0,116
1746303859482,203,01_01_ClickEnterJPetStoreDemo-0,301,Moved Permanently,Generate Html 1-4,text,true,,531,390,5,5,https://unpkg.com/htmx.org@2.0.3,203,0,116
1746303859685,77,01_01_ClickEnterJPetStoreDemo-1,200,OK,Generate Html 1-4,text,true,,17129,407,5,5,https://unpkg.com/htmx.org@2.0.3/dist/htmx.min.js,74,0,0
1746303840028,598,01_01_ClickEnterJPetStoreDemo,200,"Number of samples in transaction : 2, number of failing samples : 0",Generate Html 1-4,,true,,23399,1374,5,5,null,519,19137,116
1746303883403,314,01_02_ClickOnSignIn,200,OK,Generate Html 1-1,text,true,,5548,601,5,5,https://jpetstore.aspectran.com/account/signonForm,314,0,0
1746303883527,316,01_02_ClickOnSignIn,200,OK,Generate Html 1-2,text,true,,5548,600,5,5,https://jpetstore.aspectran.com/account/signonForm,315,0,0
1746303883795,229,01_02_ClickOnSignIn,200,OK,Generate Html 1-1,text,true,,25801,530,5,5,https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2,177,0,131
1746303846588,543,01_02_ClickOnSignIn,200,"Number of samples in transaction : 2, number of failing samples : 0",Generate Html 1-1,,true,,31349,1131,5,5,null,491,36897,131
1746303884233,214,01_02_ClickOnSignIn,200,OK,Generate Html 1-2,text,true,,25801,530,5,5,https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2,162,0,114
1746303846682,530,01_02_ClickOnSignIn,200,"Number of samples in transaction : 2, number of failing samples : 0",Generate Html 1-2,,true,,31349,1130,5,5,null,477,37238,114
1746303885447,311,01_02_ClickOnSignIn,200,OK,Generate Html 1-5,text,true,,5548,600,5,5,https://jpetstore.aspectran.com/account/signonForm,310,0,0
1746303886036,233,01_02_ClickOnSignIn,200,OK,Generate Html 1-5,text,true,,25801,530,5,5,https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2,175,0,121
1746303848539,544,01_02_ClickOnSignIn,200,"Number of samples in transaction : 2, number of failing samples : 0",Generate Html 1-5,,true,,31349,1130,5,5,null,485,37188,121
1746303886779,320,01_02_ClickOnSignIn,200,OK,Generate Html 1-3,text,true,,5548,600,5,5,https://jpetstore.aspectran.com/account/signonForm,318,0,0
1746303887333,215,01_02_ClickOnSignIn,200,OK,Generate Html 1-3,text,true,,25801,530,5,5,https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2,161,0,115
1746303849824,535,01_02_ClickOnSignIn,200,"Number of samples in transaction : 2, number of failing samples : 0",Generate Html 1-3,,true,,31349,1130,5,5,null,479,37191,115
1746303896580,1003,01_02_ClickOnSignIn,200,OK,Generate Html 1-4,text,true,,5548,600,5,5,https://jpetstore.aspectran.com/account/signonForm,1003,0,173
1746303897849,228,01_02_ClickOnSignIn,200,OK,Generate Html 1-4,text,true,,25801,530,5,5,https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2,172,0,119
1746303859762,1231,01_02_ClickOnSignIn,200,"Number of samples in transaction : 2, number of failing samples : 0",Generate Html 1-4,,true,,31349,1130,5,5,null,1175,37088,292
1746303934172,759,01_03_EnterCredsAndClickLogin,200,OK,Generate Html 1-1,text,true,,6171,1459,5,5,https://jpetstore.aspectran.com/,446,0,124
1746303934172,446,01_03_EnterCredsAndClickLogin-0,302,Found,Generate Html 1-1,,true,,252,768,5,5,https://jpetstore.aspectran.com/account/signon,446,0,124
1746303934618,313,01_03_EnterCredsAndClickLogin-1,200,OK,Generate Html 1-1,text,true,,5919,691,5,5,https://jpetstore.aspectran.com/,312,0,0
1746303884025,759,01_03_EnterCredsAndClickLogin,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-1,,true,,6171,1459,5,5,null,446,50150,124
1746303934778,1289,01_03_EnterCredsAndClickLogin,200,OK,Generate Html 1-2,text,true,,6171,1457,5,5,https://jpetstore.aspectran.com/,968,0,131
1746303934778,968,01_03_EnterCredsAndClickLogin-0,302,Found,Generate Html 1-2,,true,,252,767,5,5,https://jpetstore.aspectran.com/account/signon,968,0,131
1746303935746,321,01_03_EnterCredsAndClickLogin-1,200,OK,Generate Html 1-2,text,true,,5919,690,5,5,https://jpetstore.aspectran.com/,314,0,0
1746303884447,1289,01_03_EnterCredsAndClickLogin,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-2,,true,,6171,1457,5,5,null,968,50334,131
1746303936652,1241,01_03_EnterCredsAndClickLogin,200,OK,Generate Html 1-5,text,true,,6171,1457,5,5,https://jpetstore.aspectran.com/,930,0,125
1746303936652,930,01_03_EnterCredsAndClickLogin-0,302,Found,Generate Html 1-5,,true,,252,767,5,5,https://jpetstore.aspectran.com/account/signon,930,0,125
1746303937581,312,01_03_EnterCredsAndClickLogin-1,200,OK,Generate Html 1-5,text,true,,5919,690,5,5,https://jpetstore.aspectran.com/,312,0,0
1746303886269,1241,01_03_EnterCredsAndClickLogin,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-5,,true,,6171,1457,5,5,null,930,50387,125
1746303937943,1285,01_03_EnterCredsAndClickLogin,200,OK,Generate Html 1-3,text,true,,6171,1457,5,5,https://jpetstore.aspectran.com/,974,0,150
1746303937943,974,01_03_EnterCredsAndClickLogin-0,302,Found,Generate Html 1-3,,true,,252,767,5,5,https://jpetstore.aspectran.com/account/signon,974,0,150
1746303938917,311,01_03_EnterCredsAndClickLogin-1,200,OK,Generate Html 1-3,text,true,,5919,690,5,5,https://jpetstore.aspectran.com/,310,0,0
1746303887548,1285,01_03_EnterCredsAndClickLogin,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-3,,true,,6171,1457,5,5,null,974,50399,150
1746303948543,646,01_03_EnterCredsAndClickLogin,200,OK,Generate Html 1-4,text,true,,6171,1457,5,5,https://jpetstore.aspectran.com/,331,0,0
1746303948543,331,01_03_EnterCredsAndClickLogin-0,302,Found,Generate Html 1-4,,true,,252,767,5,5,https://jpetstore.aspectran.com/account/signon,331,0,0
1746303948874,315,01_03_EnterCredsAndClickLogin-1,200,OK,Generate Html 1-4,text,true,,5919,690,5,5,https://jpetstore.aspectran.com/,313,0,0
1746303898078,646,01_03_EnterCredsAndClickLogin,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-4,,true,,6171,1457,5,5,null,331,50469,0
1746303953578,318,01_04_ClickOnFish,200,OK,Generate Html 1-1,text,true,,5542,598,5,5,https://jpetstore.aspectran.com/categories/FISH,318,0,0
1746303934931,318,01_04_ClickOnFish,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-1,,true,,5542,598,5,5,null,318,18648,0
1746303954790,321,01_04_ClickOnFish,200,OK,Generate Html 1-2,text,true,,5542,597,5,5,https://jpetstore.aspectran.com/categories/FISH,321,0,0
1746303936067,321,01_04_ClickOnFish,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-2,,true,,5542,597,5,5,null,321,18724,0
1746303956514,312,01_04_ClickOnFish,200,OK,Generate Html 1-5,text,true,,5542,597,5,5,https://jpetstore.aspectran.com/categories/FISH,312,0,0
1746303937893,312,01_04_ClickOnFish,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-5,,true,,5542,597,5,5,null,312,18621,0
1746303957619,339,01_04_ClickOnFish,200,OK,Generate Html 1-3,text,true,,5542,597,5,5,https://jpetstore.aspectran.com/categories/FISH,328,0,0
1746303939228,339,01_04_ClickOnFish,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-3,,true,,5542,597,5,5,null,328,18392,0
1746303967847,880,01_04_ClickOnFish,200,OK,Generate Html 1-4,text,true,,5542,597,5,5,https://jpetstore.aspectran.com/categories/FISH,880,0,138
1746303949190,880,01_04_ClickOnFish,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-4,,true,,5542,597,5,5,null,880,18659,138
1746303968636,334,01_05_ClickOnProduct,200,OK,Generate Html 1-1,text,true,,5613,615,5,5,https://jpetstore.aspectran.com/products/FI-SW-01,331,0,0
1746303953896,334,01_05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-1,,true,,5613,615,5,5,null,331,14742,0
1746303969952,318,01_05_ClickOnProduct,200,OK,Generate Html 1-2,text,true,,5613,614,5,5,https://jpetstore.aspectran.com/products/FI-SW-01,318,0,0
1746303955111,318,01_05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-2,,true,,5613,614,5,5,null,318,14843,0
1746303971796,323,01_05_ClickOnProduct,200,OK,Generate Html 1-5,text,true,,5613,614,5,5,https://jpetstore.aspectran.com/products/FI-SW-01,319,0,0
1746303956827,323,01_05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-5,,true,,5613,614,5,5,null,319,14971,0
1746303972735,314,01_05_ClickOnProduct,200,OK,Generate Html 1-3,text,true,,5613,614,5,5,https://jpetstore.aspectran.com/products/FI-SW-01,313,0,0
1746303957958,314,01_05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-3,,true,,5613,614,5,5,null,313,14778,0
1746303983496,289,01_05_ClickOnProduct,200,OK,Generate Html 1-4,text,true,,5613,614,5,5,https://jpetstore.aspectran.com/products/FI-SW-01,288,0,0
1746303968727,289,01_05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-4,,true,,5613,614,5,5,null,288,14770,0
1746303995764,1276,01_06_ClickOnAddToCart,200,OK,Generate Html 1-1,text,true,,6273,1244,5,5,https://jpetstore.aspectran.com/cart/viewCart,957,0,144
1746303995764,957,01_06_ClickOnAddToCart-0,302,Found,Generate Html 1-1,,true,,265,631,5,5,https://jpetstore.aspectran.com/cart/addItemToCart?itemId=EST-1,957,0,144
1746303996722,318,01_06_ClickOnAddToCart-1,200,OK,Generate Html 1-1,text,true,,6008,613,5,5,https://jpetstore.aspectran.com/cart/viewCart,318,0,0
1746303968970,1276,01_06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-1,,true,,6273,1244,5,5,null,957,26797,144
1746303996761,755,01_06_ClickOnAddToCart,200,OK,Generate Html 1-2,text,true,,6273,1242,5,5,https://jpetstore.aspectran.com/cart/viewCart,447,0,125
1746303996761,447,01_06_ClickOnAddToCart-0,302,Found,Generate Html 1-2,,true,,265,630,5,5,https://jpetstore.aspectran.com/cart/addItemToCart?itemId=EST-1,447,0,125
1746303997209,307,01_06_ClickOnAddToCart-1,200,OK,Generate Html 1-2,text,true,,6008,612,5,5,https://jpetstore.aspectran.com/cart/viewCart,307,0,0
1746303970270,755,01_06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-2,,true,,6273,1242,5,5,null,447,26492,125
1746303998920,1251,01_06_ClickOnAddToCart,200,OK,Generate Html 1-5,text,true,,6273,1242,5,5,https://jpetstore.aspectran.com/cart/viewCart,934,0,127
1746303998920,934,01_06_ClickOnAddToCart-0,302,Found,Generate Html 1-5,,true,,265,630,5,5,https://jpetstore.aspectran.com/cart/addItemToCart?itemId=EST-1,934,0,127
1746303999854,317,01_06_ClickOnAddToCart-1,200,OK,Generate Html 1-5,text,true,,6008,612,5,5,https://jpetstore.aspectran.com/cart/viewCart,317,0,0
1746303972119,1251,01_06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-5,,true,,6273,1242,5,5,null,934,26802,127
1746303999944,1261,01_06_ClickOnAddToCart,200,OK,Generate Html 1-3,text,true,,6273,1242,5,5,https://jpetstore.aspectran.com/cart/viewCart,947,0,126
1746303999944,947,01_06_ClickOnAddToCart-0,302,Found,Generate Html 1-3,,true,,265,630,5,5,https://jpetstore.aspectran.com/cart/addItemToCart?itemId=EST-1,947,0,126
1746304000892,313,01_06_ClickOnAddToCart-1,200,OK,Generate Html 1-3,text,true,,6008,612,5,5,https://jpetstore.aspectran.com/cart/viewCart,313,0,0
1746303973049,1261,01_06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-3,,true,,6273,1242,5,5,null,947,26896,126
1746304010353,570,01_06_ClickOnAddToCart,200,OK,Generate Html 1-4,text,true,,6273,1242,5,5,https://jpetstore.aspectran.com/cart/viewCart,285,0,0
1746304010353,285,01_06_ClickOnAddToCart-0,302,Found,Generate Html 1-4,,true,,265,630,5,5,https://jpetstore.aspectran.com/cart/addItemToCart?itemId=EST-1,285,0,0
1746304010638,285,01_06_ClickOnAddToCart-1,200,OK,Generate Html 1-4,text,true,,6008,612,5,5,https://jpetstore.aspectran.com/cart/viewCart,285,0,0
1746303983785,570,01_06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-4,,true,,6273,1242,5,5,null,285,26570,0
1746304013125,326,01_07_ClickOnProceedToCheckOut,200,OK,Generate Html 1-1,text,true,,6037,614,5,5,https://jpetstore.aspectran.com/order/newOrderForm,326,0,0
1746303997042,326,01_07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-1,,true,,6037,614,5,5,null,326,16085,0
1746304013482,338,01_07_ClickOnProceedToCheckOut,200,OK,Generate Html 1-2,text,true,,6037,613,5,5,https://jpetstore.aspectran.com/order/newOrderForm,338,0,0
1746303997516,338,01_07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-2,,true,,6037,613,5,5,null,338,15969,0
1746304016493,366,01_07_ClickOnProceedToCheckOut,200,OK,Generate Html 1-5,text,true,,6037,613,5,5,https://jpetstore.aspectran.com/order/newOrderForm,363,0,0
1746304000171,366,01_07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-5,,true,,6037,613,5,5,null,363,16324,0
1746304017390,319,01_07_ClickOnProceedToCheckOut,200,OK,Generate Html 1-3,text,true,,6037,613,5,5,https://jpetstore.aspectran.com/order/newOrderForm,317,0,0
1746304001205,319,01_07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-3,,true,,6037,613,5,5,null,317,16188,0
1746304027168,289,01_07_ClickOnProceedToCheckOut,200,OK,Generate Html 1-4,text,true,,6037,613,5,5,https://jpetstore.aspectran.com/order/newOrderForm,287,0,0
1746304010924,289,01_07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-4,,true,,6037,613,5,5,null,287,16247,0
1746304032383,319,01_08_EnterPaymentDetailsAndContinue,200,OK,Generate Html 1-1,text,true,,5856,1017,5,5,https://jpetstore.aspectran.com/order/newOrder,319,0,0
1746304013451,319,01_08_EnterPaymentDetailsAndContinue,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-1,,true,,5856,1017,5,5,null,319,18934,0
1746304032747,329,01_08_EnterPaymentDetailsAndContinue,200,OK,Generate Html 1-2,text,true,,5856,1016,5,5,https://jpetstore.aspectran.com/order/newOrder,328,0,0
1746304013821,329,01_08_EnterPaymentDetailsAndContinue,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-2,,true,,5856,1016,5,5,null,328,18927,0
1746304035835,314,01_08_EnterPaymentDetailsAndContinue,200,OK,Generate Html 1-5,text,true,,5856,1016,5,5,https://jpetstore.aspectran.com/order/newOrder,313,0,0
1746304016859,314,01_08_EnterPaymentDetailsAndContinue,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-5,,true,,5856,1016,5,5,null,313,18977,0
1746304036405,321,01_08_EnterPaymentDetailsAndContinue,200,OK,Generate Html 1-3,text,true,,5856,1016,5,5,https://jpetstore.aspectran.com/order/newOrder,320,0,0
1746304017710,321,01_08_EnterPaymentDetailsAndContinue,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-3,,true,,5856,1016,5,5,null,320,18696,0
1746304046488,479,01_08_EnterPaymentDetailsAndContinue,200,OK,Generate Html 1-4,text,true,,5856,1016,5,5,https://jpetstore.aspectran.com/order/newOrder,479,0,141
1746304027458,479,01_08_EnterPaymentDetailsAndContinue,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-4,,true,,5856,1016,5,5,null,479,19031,141
1746304048298,720,01_09_ClickOnConfirm,200,OK,Generate Html 1-1,text,true,,6432,1470,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15694&submitted=true,354,0,0
1746304048298,354,01_09_ClickOnConfirm-0,302,Found,Generate Html 1-1,,true,,296,739,5,5,https://jpetstore.aspectran.com/order/submitOrder,354,0,0
1746304048652,366,01_09_ClickOnConfirm-1,200,OK,Generate Html 1-1,text,true,,6136,731,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15694&submitted=true,366,0,0
1746304032703,720,01_09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-1,,true,,6432,1470,5,5,null,354,15596,0
1746304048731,692,01_09_ClickOnConfirm,200,OK,Generate Html 1-2,text,true,,6432,1468,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15695&submitted=true,331,0,0
1746304048731,331,01_09_ClickOnConfirm-0,302,Found,Generate Html 1-2,,true,,296,738,5,5,https://jpetstore.aspectran.com/order/submitOrder,331,0,0
1746304049062,361,01_09_ClickOnConfirm-1,200,OK,Generate Html 1-2,text,true,,6136,730,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15695&submitted=true,360,0,0
1746304033076,692,01_09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-2,,true,,6432,1468,5,5,null,331,15656,0
1746304052106,738,01_09_ClickOnConfirm,200,OK,Generate Html 1-5,text,true,,6429,1468,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15696&submitted=true,360,0,0
1746304052106,360,01_09_ClickOnConfirm-0,302,Found,Generate Html 1-5,,true,,296,738,5,5,https://jpetstore.aspectran.com/order/submitOrder,360,0,0
1746304052467,377,01_09_ClickOnConfirm-1,200,OK,Generate Html 1-5,text,true,,6133,730,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15696&submitted=true,371,0,0
1746304036149,738,01_09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-5,,true,,6429,1468,5,5,null,360,15958,0
1746304052596,708,01_09_ClickOnConfirm,200,OK,Generate Html 1-3,text,true,,6429,1468,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15697&submitted=true,332,0,0
1746304052596,332,01_09_ClickOnConfirm-0,302,Found,Generate Html 1-3,,true,,296,738,5,5,https://jpetstore.aspectran.com/order/submitOrder,332,0,0
1746304052928,376,01_09_ClickOnConfirm-1,200,OK,Generate Html 1-3,text,true,,6133,730,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15697&submitted=true,372,0,0
1746304036726,708,01_09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-3,,true,,6429,1468,5,5,null,332,15871,0
1746304062904,1006,01_09_ClickOnConfirm,200,OK,Generate Html 1-4,text,true,,6432,1468,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15698&submitted=true,333,0,0
1746304062904,333,01_09_ClickOnConfirm-0,302,Found,Generate Html 1-4,,true,,296,738,5,5,https://jpetstore.aspectran.com/order/submitOrder,333,0,0
1746304063238,672,01_09_ClickOnConfirm-1,200,OK,Generate Html 1-4,text,true,,6136,730,5,5,https://jpetstore.aspectran.com/order/viewOrder?orderId=15698&submitted=true,670,0,0
1746304046967,1006,01_09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-4,,true,,6432,1468,5,5,null,333,15938,0
1746304066228,1165,01_10_ClickOnSignOut,200,OK,Generate Html 1-1,text,true,,6221,1269,5,5,https://jpetstore.aspectran.com/,873,0,134
1746304066228,873,01_10_ClickOnSignOut-0,302,Found,Generate Html 1-1,,true,,393,642,5,5,https://jpetstore.aspectran.com/account/signoff,873,0,134
1746304067102,291,01_10_ClickOnSignOut-1,200,OK,Generate Html 1-1,text,true,,5828,627,5,5,https://jpetstore.aspectran.com/,290,0,0
1746304049018,1165,01_10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-1,,true,,6221,1269,5,5,null,873,17211,134
1746304066576,1291,01_10_ClickOnSignOut,200,OK,Generate Html 1-2,text,true,,6221,1267,5,5,https://jpetstore.aspectran.com/,967,0,142
1746304066576,967,01_10_ClickOnSignOut-0,302,Found,Generate Html 1-2,,true,,392,641,5,5,https://jpetstore.aspectran.com/account/signoff,967,0,142
1746304067544,323,01_10_ClickOnSignOut-1,200,OK,Generate Html 1-2,text,true,,5829,626,5,5,https://jpetstore.aspectran.com/,319,0,0
1746304049423,1291,01_10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-2,,true,,6221,1267,5,5,null,967,17155,142
1746304069982,1261,01_10_ClickOnSignOut,200,OK,Generate Html 1-5,text,true,,6222,1267,5,5,https://jpetstore.aspectran.com/,947,0,131
1746304069982,947,01_10_ClickOnSignOut-0,302,Found,Generate Html 1-5,,true,,392,641,5,5,https://jpetstore.aspectran.com/account/signoff,947,0,131
1746304070929,314,01_10_ClickOnSignOut-1,200,OK,Generate Html 1-5,text,true,,5830,626,5,5,https://jpetstore.aspectran.com/,314,0,0
1746304052845,1261,01_10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-5,,true,,6222,1267,5,5,null,947,17139,131
1746304070154,1229,01_10_ClickOnSignOut,200,OK,Generate Html 1-3,text,true,,6222,1211,5,5,https://jpetstore.aspectran.com/,923,0,120
1746304070154,923,01_10_ClickOnSignOut-0,302,Found,Generate Html 1-3,,true,,392,641,5,5,https://jpetstore.aspectran.com/account/signoff,923,0,120
1746304071077,306,01_10_ClickOnSignOut-1,200,OK,Generate Html 1-3,text,true,,5830,570,5,5,https://jpetstore.aspectran.com/,306,0,0
1746304053304,1229,01_10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Generate Html 1-3,,true,,6222,1211,5,5,null,923,16851,120
1746304063910,0,01_10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,14162,0
